0.911333,-0.528796
0.912,-0.525233
0.912667,-0.52166
0.913333,-0.518076
0.914,-0.514483
0.914667,-0.510878
0.915333,-0.507264
0.916,-0.503639
0.916667,-0.500004
0.917333,-0.496361
0.918,-0.492709
0.918667,-0.489051
0.919333,-0.485386
0.92,-0.481713
0.920667,-0.478033
0.921333,-0.474346
0.922,-0.470651
0.922667,-0.466949
0.923333,-0.46324
0.924,-0.459524
0.924667,-0.455801
0.925333,-0.45207
0.926,-0.448332
0.926667,-0.444587
0.927333,-0.440834
0.928,-0.437075
0.928667,-0.433308
0.929333,-0.429534
0.93,-0.425752
0.930667,-0.421964
0.931333,-0.418168
0.932,-0.414365
0.932667,-0.410554
0.933333,-0.406737
0.934,-0.402912
0.934667,-0.39908
0.935333,-0.39524
0.936,-0.391394
0.936667,-0.38754
0.937333,-0.383679
0.938,-0.379811
0.938667,-0.375935
0.939333,-0.372052
0.94,-0.368162
0.940667,-0.364265
0.941333,-0.360361
0.942,-0.356449
0.942667,-0.35253
0.943333,-0.348604
0.944,-0.34467
0.944667,-0.340729
0.945333,-0.336781
0.946,-0.332826
0.946667,-0.328864
0.947333,-0.324894
0.948,-0.320917
0.948667,-0.316933
0.949333,-0.312942
0.95,-0.308943
0.950667,-0.304939
0.951333,-0.300932
0.952,-0.296922
0.952667,-0.292909
0.953333,-0.288893
0.954,-0.284873
0.954667,-0.280851
0.955333,-0.276825
0.956,-0.272796
0.956667,-0.268764
0.957333,-0.264729
0.958,-0.260691
0.958667,-0.25665
0.959333,-0.252606
0.96,-0.248558
0.960667,-0.244508
0.961333,-0.240454
0.962,-0.236397
0.962667,-0.232337
0.963333,-0.228274
0.964,-0.224208
0.964667,-0.220138
0.965333,-0.216066
0.966,-0.21199
0.966667,-0.207912
0.967333,-0.20383
0.968,-0.199745
0.968667,-0.195657
0.969333,-0.191566
0.97,-0.187471
0.970667,-0.183374
0.971333,-0.179274
0.972,-0.17517
0.972667,-0.171063
0.973333,-0.166953
0.974,-0.16284
0.974667,-0.158724
0.975333,-0.154605
0.976,-0.150483
0.976667,-0.146357
0.977333,-0.142228
0.978,-0.138097
0.978667,-0.133962
0.979333,-0.129824
0.98,-0.125683
0.980667,-0.121539
0.981333,-0.117391
0.982,-0.113241
0.982667,-0.109087
0.983333,-0.104931
0.984,-0.100771
0.984667,-0.096608
0.985333,-0.0924419
0.986,-0.0882728
0.986667,-0.0841005
0.987333,-0.0799251
0.988,-0.0757466
0.988667,-0.071565
0.989333,-0.0673802
0.99,-0.0631924
0.990667,-0.0590014
0.991333,-0.0548073
0.992,-0.05061
0.992667,-0.0464097
0.993333,-0.0422062
0.994,-0.0379996
0.994667,-0.0337899
0.995333,-0.0295771
0.996,-0.0253612
0.996667,-0.0211421
0.997333,-0.0169199
0.998,-0.0126946
0.998667,-0.0084662
0.999333,-0.00423466
1,-2.44929e-16
