# 
# Filename    : /tmp/ss_dht11_hum.txt
# PV name     : SS:DHT11:HUM
# From        : 2014-12-15T19:20:02.277631
# To          : 2014-12-22T19:20:02.277631
# queryString : ?pv=mean_300(SS:DHT11:HUM)&from=2014-12-15T19%3A20%3A02.277631%2B09%3A00&to=2014-12-22T19%3A20%3A02.277631%2B09%3A00
# hostname    : kaffee
# host IP     : 10.1.4.24
# 
# time, val, nanos, status, severity
2014-12-20T12:17:30, 35.5409836066, 0, 0, 0 
2014-12-20T12:22:30, 35.5789473684, 0, 0, 0 
2014-12-20T12:27:30, 35.4929577465, 0, 0, 0 
2014-12-20T12:32:30, 35.6909090909, 0, 0, 0 
2014-12-20T12:37:30, 35.56, 0, 0, 0 
2014-12-20T12:42:30, 35.5846153846, 0, 0, 0 
2014-12-20T12:47:30, 35.6964285714, 0, 0, 0 
2014-12-20T12:52:30, 35.6268656716, 0, 0, 0 
2014-12-20T12:57:30, 35.6981132075, 0, 0, 0 
2014-12-20T13:02:30, 35.6111111111, 0, 0, 0 
2014-12-20T13:07:30, 35.724137931, 0, 0, 0 
2014-12-20T13:12:30, 35.7543859649, 0, 0, 0 
2014-12-20T13:17:30, 35.5571428571, 0, 0, 0 
2014-12-20T13:22:30, 35.4146341463, 0, 0, 0 
2014-12-20T13:27:30, 35.5483870968, 0, 0, 0 
2014-12-20T13:32:30, 35.4285714286, 0, 0, 0 
2014-12-20T13:37:30, 35.2222222222, 0, 0, 0 
2014-12-20T13:42:30, 35.4054054054, 0, 0, 0 
2014-12-20T13:47:30, 35.4090909091, 0, 0, 0 
2014-12-20T13:52:30, 35.4516129032, 0, 0, 0 
2014-12-20T13:57:30, 35.1363636364, 0, 0, 0 
2014-12-20T14:02:30, 34.75, 0, 0, 0 
2014-12-20T14:07:30, 34.7142857143, 0, 0, 0 
2014-12-20T14:12:30, 34.724137931, 0, 0, 0 
2014-12-20T14:17:30, 34.8181818182, 0, 0, 0 
2014-12-20T14:22:30, 34.6964285714, 0, 0, 0 
2014-12-20T14:27:30, 34.6, 0, 0, 0 
2014-12-20T14:32:30, 34.8181818182, 0, 0, 0 
2014-12-20T14:37:30, 34.5769230769, 0, 0, 0 
2014-12-20T14:42:30, 34.619047619, 0, 0, 0 
2014-12-20T14:47:30, 34.5161290323, 0, 0, 0 
2014-12-20T14:52:30, 34.5128205128, 0, 0, 0 
2014-12-20T14:57:30, 34.625, 0, 0, 0 
2014-12-20T15:02:30, 34.4838709677, 0, 0, 0 
2014-12-20T15:07:30, 34.5, 0, 0, 0 
2014-12-20T15:12:30, 34.44, 0, 0, 0 
2014-12-20T15:17:30, 34.5, 0, 0, 0 
2014-12-20T15:22:30, 34.5, 0, 0, 0 
2014-12-20T15:27:30, 34.5, 0, 0, 0 
2014-12-20T15:32:30, 34.5, 0, 0, 0 
2014-12-20T15:37:30, 34.5, 0, 0, 0 
2014-12-20T15:42:30, 34.5, 0, 0, 0 
2014-12-20T15:47:30, 34.5217391304, 0, 0, 0 
2014-12-20T15:52:30, 34.48, 0, 0, 0 
2014-12-20T15:57:30, 34.5, 0, 0, 0 
2014-12-20T16:02:30, 34.4, 0, 0, 0 
2014-12-20T16:07:30, 34.5, 0, 0, 0 
2014-12-20T16:12:30, 34.4, 0, 0, 0 
2014-12-20T16:17:30, 34.1666666667, 0, 0, 0 
2014-12-20T16:22:30, 34.5, 0, 0, 0 
2014-12-20T16:27:30, 34.5, 0, 0, 0 
2014-12-20T16:32:30, 34.3333333333, 0, 0, 0 
2014-12-20T16:37:30, 34.5, 0, 0, 0 
2014-12-20T16:42:30, 34.3333333333, 0, 0, 0 
2014-12-20T16:47:30, 34.5, 0, 0, 0 
2014-12-20T16:52:30, 34.4333333333, 0, 0, 0 
2014-12-20T16:57:30, 34.546875, 0, 0, 0 
2014-12-20T17:02:30, 34.5, 0, 0, 0 
2014-12-20T17:07:30, 34.5405405405, 0, 0, 0 
2014-12-20T17:12:30, 34.6333333333, 0, 0, 0 
2014-12-20T17:17:30, 34.5, 0, 0, 0 
2014-12-20T17:22:30, 34.5, 0, 0, 0 
2014-12-20T17:27:30, 34.5, 0, 0, 0 
2014-12-20T17:32:30, 34.5, 0, 0, 0 
2014-12-20T17:37:30, 34.5, 0, 0, 0 
2014-12-20T17:42:30, 34.5, 0, 0, 0 
2014-12-20T17:47:30, 34.5, 0, 0, 0 
2014-12-20T17:52:30, 34.5, 0, 0, 0 
2014-12-20T17:57:30, 34.5, 0, 0, 0 
2014-12-20T18:02:30, 34.5, 0, 0, 0 
2014-12-20T18:07:30, 34.5, 0, 0, 0 
2014-12-20T18:12:30, 34.5, 0, 0, 0 
2014-12-20T18:17:30, 34.5, 0, 0, 0 
2014-12-20T18:22:30, 34.5, 0, 0, 0 
2014-12-20T18:27:30, 34.5, 0, 0, 0 
2014-12-20T18:32:30, 34.5, 0, 0, 0 
2014-12-20T18:37:30, 34.5, 0, 0, 0 
2014-12-20T18:42:30, 34.75, 0, 0, 0 
2014-12-20T18:47:30, 35.25, 0, 0, 0 
2014-12-20T18:52:30, 35.2142857143, 0, 0, 0 
2014-12-20T18:57:30, 35.2307692308, 0, 0, 0 
2014-12-20T19:02:30, 35.3888888889, 0, 0, 0 
2014-12-20T19:07:30, 35.5161290323, 0, 0, 0 
2014-12-20T19:12:30, 35.5, 0, 0, 0 
2014-12-20T19:17:30, 35.46, 0, 0, 0 
2014-12-20T19:22:30, 35.3870967742, 0, 0, 0 
2014-12-20T19:27:30, 35.3333333333, 0, 0, 0 
2014-12-20T19:32:30, 35.5, 0, 0, 0 
2014-12-20T19:37:30, 35.3846153846, 0, 0, 0 
2014-12-20T19:42:30, 35.5, 0, 0, 0 
2014-12-20T19:47:30, 35.5, 0, 0, 0 
2014-12-20T19:52:30, 35.35, 0, 0, 0 
2014-12-20T19:57:30, 35.40625, 0, 0, 0 
2014-12-20T20:02:30, 35.5, 0, 0, 0 
2014-12-20T20:07:30, 35.3684210526, 0, 0, 0 
2014-12-20T20:12:30, 35.3333333333, 0, 0, 0 
2014-12-20T20:17:30, 35.3214285714, 0, 0, 0 
2014-12-20T20:22:30, 35.4, 0, 0, 0 
2014-12-20T20:27:30, 35.4146341463, 0, 0, 0 
2014-12-20T20:32:30, 35.4210526316, 0, 0, 0 
2014-12-20T20:37:30, 35.375, 0, 0, 0 
2014-12-20T20:42:30, 35.5, 0, 0, 0 
2014-12-20T20:47:30, 35.4864864865, 0, 0, 0 
2014-12-20T20:52:30, 35.4634146341, 0, 0, 0 
2014-12-20T20:57:30, 35.4117647059, 0, 0, 0 
2014-12-20T21:02:30, 35.4814814815, 0, 0, 0 
2014-12-20T21:07:30, 35.4166666667, 0, 0, 0 
2014-12-20T21:12:30, 35.4181818182, 0, 0, 0 
2014-12-20T21:17:30, 35.4603174603, 0, 0, 0 
2014-12-20T21:22:30, 35.3829787234, 0, 0, 0 
2014-12-20T21:27:30, 35.4603174603, 0, 0, 0 
2014-12-20T21:32:30, 35.46875, 0, 0, 0 
2014-12-20T21:37:30, 35.4285714286, 0, 0, 0 
2014-12-20T21:42:30, 35.4666666667, 0, 0, 0 
2014-12-20T21:47:30, 35.4468085106, 0, 0, 0 
2014-12-20T21:52:30, 35.462962963, 0, 0, 0 
2014-12-20T21:57:30, 35.4363636364, 0, 0, 0 
2014-12-20T22:02:30, 35.4642857143, 0, 0, 0 
2014-12-20T22:07:30, 35.3666666667, 0, 0, 0 
2014-12-20T22:12:30, 35.4615384615, 0, 0, 0 
2014-12-20T22:17:30, 35.4307692308, 0, 0, 0 
2014-12-20T22:22:30, 35.4411764706, 0, 0, 0 
2014-12-20T22:27:30, 35.4473684211, 0, 0, 0 
2014-12-20T22:32:30, 35.4516129032, 0, 0, 0 
2014-12-20T22:37:30, 35.4137931034, 0, 0, 0 
2014-12-20T22:42:30, 35.4038461538, 0, 0, 0 
2014-12-20T22:47:30, 35.4285714286, 0, 0, 0 
2014-12-20T22:52:30, 35.475, 0, 0, 0 
2014-12-20T22:57:30, 35.4827586207, 0, 0, 0 
2014-12-20T23:02:30, 35.4237288136, 0, 0, 0 
2014-12-20T23:07:30, 35.5, 0, 0, 0 
2014-12-20T23:12:30, 35.5, 0, 0, 0 
2014-12-20T23:17:30, 35.4821428571, 0, 0, 0 
2014-12-20T23:22:30, 35.5111111111, 0, 0, 0 
2014-12-20T23:27:30, 35.4428571429, 0, 0, 0 
2014-12-20T23:32:30, 35.4909090909, 0, 0, 0 
2014-12-20T23:37:30, 35.4727272727, 0, 0, 0 
2014-12-20T23:42:30, 35.5254237288, 0, 0, 0 
2014-12-20T23:47:30, 35.5, 0, 0, 0 
2014-12-20T23:52:30, 35.4736842105, 0, 0, 0 
2014-12-20T23:57:30, 35.4655172414, 0, 0, 0 
2014-12-21T00:02:30, 35.4634146341, 0, 0, 0 
2014-12-21T00:07:30, 35.4821428571, 0, 0, 0 
2014-12-21T00:12:30, 35.4210526316, 0, 0, 0 
2014-12-21T00:17:30, 35.4871794872, 0, 0, 0 
2014-12-21T00:22:30, 35.5438596491, 0, 0, 0 
