# 
# Filename    : /tmp/rfq_pt_h02_ai_in.txt
# PV name     : RFQ:PT:H02:AI_IN
# From        : 2015-02-06T16:45:01.158839
# To          : 2015-02-13T16:45:01.158839
# queryString : ?pv=mean_300(RFQ:PT:H02:AI_IN)&from=2015-02-06T16%3A45%3A01.158839%2B09%3A00&to=2015-02-13T16%3A45%3A01.158839%2B09%3A00
# hostname    : munjipc0
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-07T02:32:30, 1619.20218579, 0, 0, 0 
2015-02-07T02:37:30, 1618.89189189, 0, 0, 0 
2015-02-07T02:42:30, 1618.22485207, 0, 0, 0 
2015-02-07T02:47:30, 1618.53631285, 0, 0, 0 
2015-02-07T02:52:30, 1619.89230769, 0, 0, 0 
2015-02-07T02:57:30, 1620.57286432, 0, 0, 0 
2015-02-07T03:02:30, 1621.95588235, 0, 0, 0 
2015-02-07T03:07:30, 1621.19806763, 0, 0, 0 
2015-02-07T03:12:30, 1620.2259887, 0, 0, 0 
2015-02-07T03:17:30, 1620.13106796, 0, 0, 0 
2015-02-07T03:22:30, 1619.89423077, 0, 0, 0 
2015-02-07T03:27:30, 1620.46889952, 0, 0, 0 
2015-02-07T03:32:30, 1620.00970874, 0, 0, 0 
2015-02-07T03:37:30, 1620.32038835, 0, 0, 0 
2015-02-07T03:42:30, 1621.04145078, 0, 0, 0 
2015-02-07T03:47:30, 1621.99415205, 0, 0, 0 
2015-02-07T03:52:30, 1622.29842932, 0, 0, 0 
2015-02-07T03:57:30, 1623.08888889, 0, 0, 0 
2015-02-07T04:02:30, 1623.70186335, 0, 0, 0 
2015-02-07T04:07:30, 1623.11111111, 0, 0, 0 
2015-02-07T04:12:30, 1623.8974359, 0, 0, 0 
2015-02-07T04:17:30, 1624.05442177, 0, 0, 0 
2015-02-07T04:22:30, 1624.10759494, 0, 0, 0 
2015-02-07T04:27:30, 1624.14285714, 0, 0, 0 
2015-02-07T04:32:30, 1624.08333333, 0, 0, 0 
2015-02-07T04:37:30, 1624.1372549, 0, 0, 0 
2015-02-07T04:42:30, 1624.15384615, 0, 0, 0 
2015-02-07T04:47:30, 1624.05882353, 0, 0, 0 
2015-02-07T04:52:30, 1624.02857143, 0, 0, 0 
2015-02-07T04:57:30, 1624.16993464, 0, 0, 0 
2015-02-07T05:02:30, 1624.10958904, 0, 0, 0 
2015-02-07T05:07:30, 1624.08024691, 0, 0, 0 
2015-02-07T05:12:30, 1624.17687075, 0, 0, 0 
2015-02-07T05:17:30, 1624.11428571, 0, 0, 0 
2015-02-07T05:22:30, 1624.17123288, 0, 0, 0 
2015-02-07T05:27:30, 1624.14814815, 0, 0, 0 
2015-02-07T05:32:30, 1624.11564626, 0, 0, 0 
2015-02-07T05:37:30, 1624.09333333, 0, 0, 0 
2015-02-07T05:42:30, 1624.18867925, 0, 0, 0 
2015-02-07T05:47:30, 1624.07051282, 0, 0, 0 
2015-02-07T05:52:30, 1624.18110236, 0, 0, 0 
2015-02-07T05:57:30, 1624.19607843, 0, 0, 0 
2015-02-07T06:02:30, 1624.17647059, 0, 0, 0 
2015-02-07T06:07:30, 1624.21705426, 0, 0, 0 
2015-02-07T06:12:30, 1624.11888112, 0, 0, 0 
2015-02-07T06:17:30, 1624.12987013, 0, 0, 0 
2015-02-07T06:22:30, 1624.05263158, 0, 0, 0 
2015-02-07T06:27:30, 1624.13605442, 0, 0, 0 
2015-02-07T06:32:30, 1624.11971831, 0, 0, 0 
2015-02-07T06:37:30, 1624.2012987, 0, 0, 0 
2015-02-07T06:42:30, 1624.2384106, 0, 0, 0 
2015-02-07T06:47:30, 1624.2173913, 0, 0, 0 
2015-02-07T06:52:30, 1624.23870968, 0, 0, 0 
2015-02-07T06:57:30, 1624.07894737, 0, 0, 0 
2015-02-07T07:02:30, 1624.06756757, 0, 0, 0 
2015-02-07T07:07:30, 1624.0794702, 0, 0, 0 
2015-02-07T07:12:30, 1624.1552795, 0, 0, 0 
2015-02-07T07:17:30, 1624.12056738, 0, 0, 0 
2015-02-07T07:22:30, 1624.12587413, 0, 0, 0 
2015-02-07T07:27:30, 1624.25882353, 0, 0, 0 
2015-02-07T07:32:30, 1624.22424242, 0, 0, 0 
